"AdjustedFlag","AdjustmentCompleteFlag","AuxConcChangeRate","AuxinConc","AuxinPeak","AverageCellVolume","AverageLumenVolume","CambialInitials","CambiumWidth","CambiumWidth_averaged","CellCountedFlag","CellCrushed","CellCSArea","CellDead","CellDetermined","CellKey","CellLength","cellRD","cellTD","CellType","CellVolume","CellWallCSArea","CellWallCSArea0","CellWallThickness","ConductingXylemPosition","ConductiveStatus","CritCellCycleDuration","CritPreThickeningTimeThreshold","CritThickeningTimeThreshold","CritWallThickTimeFlag","CumulativeAuxinScore","CurrentAuxinCanal","DaysSinceCZExit","DaysSinceDeath","DaysSinceSecThickening","DBH_CABALA","DBH_CAMBIUM","DeadCells","DeadStemVolume","DifferentiationStatus","DistFromInitial","distfromray","DistFromRay","EnergyFactor","EquilibrationRate","etacr","etaf","etas","ExpansionHours","ExtractedWoodDensity","fCytokinin","fEnvironment","FEnvironment","FibreSegmentCount","FibreSegmentRDSum","FibreSegmentWASum","FibreSegmentWTSum","FinalGrowthSpurtFlag","FoliageAllocationMean","Form_segmentMaturingFibresCount","FormationDate","FormationDay","FSegmentActive","FSegmentEndDay","FSegmentStartDay","fTemp","FThickDurMean","fWaterStress","GPP","GreenHt","GrowingCells","GrowingDays","GrowingFinishedFlag","GrowthStopDay","gs1","gs2","HourlyGrowthRate_dendrodata","HourlyGrowthRate_dendrodata_averaged","IncrementDuration_DendroData","IncrementDuration_DendroData_averaged","IncrementHours","InitialCell","InitialiseLumenTest","JustDeadFibresCount","JustDiedFlag","LeafGrowthModifier","LeafModifierAuxin","LivingCellCount","LivingXylemTissueVolume","LivingXylemTissueWidth","logdate","LowerRadGrowthRate","LowerRadNeighbour","LowerTanGrowthRate","LowerTanInitialNeighbour","LowerTanNeighbour","LumenCSArea","LumenVolume","MaturingFibresCount","MaturingVesselsCount","MaxCellPosition","MaxCellRadGrowthRate","MaxDifferentiatedCellPosition","MaximumInitialWidth","MaxInitialPosition","MaxRadNonCrushableCellDistanceLower","MaxTanNonCrushableCellDistanceLower","MaxTanNonCrushableCellDistanceUpper","MaxTemp","MaxTempMean","MaxWallThickeningRate","MaxXMCPosition","MeanCambiumWidth","MeanFibGrowthDuration","MeanFibRadGrowthRate","MeanFibRadGrowthRateCounter","MeanFibreRD","MeanFibreWallArea","MeanFibreWallThickness","MeanVesselRD","MeanVessGrowthDuration","MeristematicStatus","MinInitialPosition","MinTemp","MinTempMean","MinXMCPosition","MinXylemWaterPotential","MotherCellNumber","NewRadialShift","NewSecondaryWallFlag","NightHours","NPP","NPPTree","obj","object_names","padded_obj","PhloemMotherCells","PhotosynthatePerCell","PNSLimitedGrowthStopped","PotCellRadGrowthRate","PotCellTanGrowthRate","PotentialAreaWallThickRate","PotentialLumenCSArea","PotentialLumenVolume","PotentialVolumetricWallthickRate","PotentialVolumetricWallThickRate","PreDawnWP","PreviousAuxinCanal","PrimaryWallThickRate","Qa","RadialShift","RadPosition","Rainfall","RelativeRadWallExtensibility","RelativeTanWallExtensibility","RunNumber","SapWoodVolume","ShapeParameter","ShrinkageHours","SoilWater","SPH","StemActivityModifier","StemAllocationMean","StorageCellCount","TanPosition","TempDropRate","ThickeningCells","TimeSinceMitosis","TotalCellsinStem","TotalStemVolume","treeheight","TreeHeight","UpperRadGrowthRate","UpperRadNeighbour","UpperTanGrowthrate","UpperTanGrowthRate","UpperTanInitialNeighbour","UpperTanNeighbour","VesselSegmentCount","VesselSegmentRDSum","VF","VPD","VSegmentActive","VSegmentEndDay","VSegmentStartDay","VThickDurMean","WallThickRate","wf","XylemMotherCells"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.21108723,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.188148513,0.101475038,0.202950075,NA,NA,1,NA,0.647376681944532,NA,NA,NA,NA,NA,0.0258153353621864,NA,NA,NA,NA,NA,NA,0.647376681944532,NA,0.998957296790157,0.265827388,0.003760384,NA,NA,NA,NA,0.095319964,0.09786249,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0848834765786029,0.12822929403883,NA,NA,NA,"25/09/1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,16,13.8333333333333,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4.5,5.56666666666667,0,NA,NA,NA,NA,NA,0.167299226,0.117109459640446,0.117109459640446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.303146124,NA,NA,19,NA,NA,0,NA,NA,187,NA,NA,NA,87.85597992,1428.571411,NA,0.032840055957402,NA,NA,NA,NA,NA,NA,NA,9.198093414,9.198093414,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.857200682,NA,NA,NA,NA,NA,6.630371571,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.22750473,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.250419885,0,0.609603226,NA,NA,1,NA,0.647376681944532,NA,NA,NA,NA,NA,0.0258153353621864,NA,NA,NA,NA,NA,NA,0.647376681944532,NA,0.997673698957478,0.27171424,0.003967995,NA,NA,NA,NA,0.09584628,0.094905496,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.126487272430578,NA,NA,NA,"26/09/1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,17,14.0666666666667,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5.33333333333333,0,NA,NA,NA,NA,NA,0.173104987,0.121173492390434,0.121173492390434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.307069033,NA,NA,20,NA,NA,0,NA,NA,187,NA,NA,NA,84.41946411,1428.571411,NA,0.0324485067066345,NA,NA,NA,NA,NA,NA,NA,9.20621109,9.20621109,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981653512,NA,NA,NA,NA,NA,6.630067348,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2450304,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106475011,0,0.691642702,NA,NA,1,NA,0.67358425320425,NA,NA,NA,NA,NA,0.0255633007317168,NA,NA,NA,NA,NA,NA,0.67358425320425,NA,0.999999996,0.258368343,0.004091185,NA,NA,NA,NA,0.09337835,0.089444622,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.128402760518824,NA,NA,NA,"27/09/1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,17.5,14.4666666666667,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.5,5.36666666666667,0,NA,NA,NA,NA,NA,0.165774465,0.116042126927318,0.116042126927318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.300000012,NA,NA,18,NA,NA,0,NA,NA,187,NA,NA,NA,91.19999695,1428.571411,NA,0.0350990267704504,NA,NA,NA,NA,NA,NA,NA,9.215324402,9.215324402,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.055641532,NA,NA,NA,NA,NA,6.629767895,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.25388622,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028822159,0.101354197,0.405416787,NA,NA,1,NA,0.729626669853049,NA,NA,NA,NA,NA,0.0261016879325953,NA,NA,NA,NA,NA,NA,0.729626669853049,NA,0.998967766230865,0.241279766,0.004259823,NA,NA,NA,NA,0.096994899,0.063701518,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0684699590370351,0.126675718259196,NA,NA,NA,"28/09/1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,24,15.1333333333333,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,5.7,0,NA,NA,NA,NA,NA,0.135110259,0.0945771824632994,0.0945771824632994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.303114355,NA,NA,18,NA,NA,0,NA,NA,187,NA,NA,NA,87.88674927,1428.571411,NA,0.0394723427849439,NA,NA,NA,NA,NA,NA,NA,9.219127655,9.219127655,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.651194215,NA,NA,NA,NA,NA,6.643283844,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.25615311,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.152076349,0.100568712,0.100568712,NA,NA,1,NA,0.792028777265805,NA,NA,NA,NA,NA,0.0266625105227778,NA,NA,NA,NA,NA,NA,0.792028777265805,NA,0.998094647809206,0.196457118,0.004259823,NA,NA,NA,NA,0.08439634,0.064927675,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.050474033116424,0.128277935548221,NA,NA,NA,"29/09/1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,23.5,15.7666666666667,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12.5,6.33333333333333,0,NA,NA,NA,NA,NA,0.100377209,0.0702640471642478,0.0702640471642478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.305776417,NA,NA,13,NA,NA,0,NA,NA,187,NA,NA,NA,85.47917175,1428.571411,NA,0.0380010960062703,NA,NA,NA,NA,NA,NA,NA,9.219127655,9.219127655,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.268087745,NA,NA,NA,NA,NA,6.653135777,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.26813889,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.281514615,0,0.595036983,NA,NA,1,NA,0.837456187372067,NA,NA,NA,NA,NA,0.0264140157635865,NA,NA,NA,NA,NA,NA,0.837456187372067,NA,0.998872563433411,0.261696011,0.004259823,NA,NA,NA,NA,0.104478128,0.078943901,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.127018517812771,NA,NA,NA,"30/09/1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,23,16.5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11.5,6.66666666666667,0,NA,NA,NA,NA,NA,0.124232784,0.0869629498696443,0.0869629498696443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.303403378,NA,NA,19,NA,NA,6.900000095,NA,NA,187,NA,NA,NA,87.60875702,1428.571411,NA,0.0368906654052082,NA,NA,NA,NA,NA,NA,NA,9.224201202,9.224201202,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.269749761,NA,NA,NA,NA,NA,6.653135777,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.27704525,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.090226129,0.103311181,0.516555905,NA,NA,1,NA,0.880035159122188,NA,NA,NA,NA,NA,0.0270270398957647,NA,NA,NA,NA,NA,NA,0.880035159122188,NA,0.999999996,0.190206841,0.004259823,NA,NA,NA,NA,0.082729854,0.067067325,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0551721718960401,0.127018517812771,NA,NA,NA,"01/10/1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,22.5,17.3333333333333,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12.5,7,0,NA,NA,NA,NA,NA,0.106807746,0.0747654231196147,0.0747654231196147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.300000012,NA,NA,12,NA,NA,0,NA,NA,187,NA,NA,NA,91.19999695,1428.571411,NA,0.0391775897691442,NA,NA,NA,NA,NA,NA,NA,9.2280159,9.2280159,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.119309783,NA,NA,NA,NA,NA,6.664170265,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.27704525,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148817196,0.100598134,0,NA,NA,1,NA,0.882251122505482,NA,NA,NA,NA,NA,0.0276163096146698,NA,NA,NA,NA,NA,NA,0.882251122505482,NA,0.999231060005289,0.271522045,0.004259823,NA,NA,NA,NA,0.09161187,0.100159541,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0828976232226915,0.127018517812771,NA,NA,NA,"02/10/1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,15,17.5666666666667,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6.83333333333333,0,NA,NA,NA,NA,NA,0.164809465,0.11536662691901,0.11536662691901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.302316606,NA,NA,20,NA,NA,2.099999905,NA,NA,187,NA,NA,NA,88.67767334,1428.571411,NA,0.0376451239287551,NA,NA,NA,NA,NA,NA,NA,9.2280159,9.2280159,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.777103424,NA,NA,NA,NA,NA,6.680749893,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28534031,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.257796496,0.100510873,0.301532626,NA,NA,1,NA,0.885531892866568,NA,NA,NA,NA,NA,0.0280075181568846,NA,NA,NA,NA,NA,NA,0.885531892866568,NA,0.998845497466447,0.211959273,0.004361266,NA,NA,NA,NA,0.086808465,0.081008218,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0696949710573554,0.1254781537717,NA,NA,NA,"03/10/1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,16.5,17.6333333333333,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6.86666666666667,0,NA,NA,NA,NA,NA,0.138681456,0.0970770203940474,0.0970770203940474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.303485602,NA,NA,12,NA,NA,0.400000006,NA,NA,187,NA,NA,NA,87.53050232,1428.571411,NA,0.0356059810638239,NA,NA,NA,NA,NA,NA,NA,9.229199409,9.229199409,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.872991323,NA,NA,NA,NA,NA,6.694337845,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.30209446,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24335368,0,0.610172749,NA,NA,1,NA,0.890885266268967,NA,NA,NA,NA,NA,0.0280075181568846,NA,NA,NA,NA,NA,NA,0.890885266268967,NA,0.999999996,0.301592052,0.004541665,NA,NA,NA,NA,0.108189709,0.100199029,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.127591405023603,NA,NA,NA,"04/10/1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,18,17.8333333333333,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,6.83333333333333,0,NA,NA,NA,NA,NA,0.178314,0.124819801535284,0.124819801535284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.300000012,NA,NA,22,NA,NA,4.199999809,NA,NA,187,NA,NA,NA,91.19999695,1428.571411,NA,0.037460702793502,NA,NA,NA,NA,NA,NA,NA,9.237565041,9.237565041,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.923517525,NA,NA,NA,NA,NA,6.694190502,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.31184387,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.031500883,0.100740589,0.402962357,NA,NA,1,NA,0.902163182647692,NA,NA,NA,NA,NA,0.028846009570119,NA,NA,NA,NA,NA,NA,0.902163182647692,NA,0.999428884059637,0.233909786,0.00475183,NA,NA,NA,NA,0.096681915,0.084390901,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0754642271910958,0.127591405023603,NA,NA,NA,"05/10/1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,19,18.1666666666667,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,6.86666666666667,0,NA,NA,NA,NA,NA,0.149818912,0.104873239689941,0.104873239689941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.301718742,NA,NA,14,NA,NA,0,NA,NA,187,NA,NA,NA,89.29472351,1428.571411,NA,0.0419104580300535,NA,NA,NA,NA,NA,NA,NA,9.241687775,9.241687775,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.914558649,NA,NA,NA,NA,NA,6.709021568,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.31184387,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.042267445,0.095553488,0,NA,NA,1,NA,0.926145607154056,NA,NA,NA,NA,NA,0.0296296656122643,NA,NA,NA,NA,NA,NA,0.926145607154056,NA,0.99824982310491,0.257495224,0.00475183,NA,NA,NA,NA,0.105999544,0.095491253,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0705290437930751,0.128390517277981,NA,NA,NA,"06/10/1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,19.5,18.5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,7.4,0,NA,NA,NA,NA,NA,0.147622123,0.103335487371026,0.103335487371026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.305301428,NA,NA,16,NA,NA,0.100000001,NA,NA,187,NA,NA,NA,85.88523102,1428.571411,NA,0.0437597174534981,NA,NA,NA,NA,NA,NA,NA,9.241687775,9.241687775,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.758721054,NA,NA,NA,NA,NA,6.722822666,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.32358074,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.191597253,0.102743037,0.410972148,NA,NA,1,NA,0.942850655384055,NA,NA,NA,NA,NA,0.030530023890694,NA,NA,NA,NA,NA,NA,0.942850655384055,NA,0.996937488622371,0.259781271,0.004995542,NA,NA,NA,NA,0.10567838,0.095321365,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0810322450586771,0.126213536188015,NA,NA,NA,"07/10/1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,19,18.8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,7.8,0,NA,NA,NA,NA,NA,0.157737687,0.110416382258122,0.110416382258122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.309344202,NA,NA,16,NA,NA,0,NA,NA,187,NA,NA,NA,82.69695282,1428.571411,NA,0.0363729422668086,NA,NA,NA,NA,NA,NA,NA,9.244704247,9.244704247,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.774210334,NA,NA,NA,NA,NA,6.738689423,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.32697773,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.134502172,0.099539585,0.099539585,NA,NA,1,NA,0.963328602818856,NA,NA,NA,NA,NA,0.0313754890260445,NA,NA,NA,NA,NA,NA,0.963328602818856,NA,0.999999996,0.264183402,0.004995542,NA,NA,NA,NA,0.102702148,0.074879728,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0760918621815428,0.127836346457488,NA,NA,NA,"08/10/1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,23.5,19.4333333333333,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,8.2,0,NA,NA,NA,NA,NA,0.152887642,0.107021350716363,0.107021350716363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.300000012,NA,NA,19,NA,NA,8.5,NA,NA,187,NA,NA,NA,91.19999695,1428.571411,NA,0.0328847790245258,NA,NA,NA,NA,NA,NA,NA,9.244704247,9.244704247,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.363633156,NA,NA,NA,NA,NA,6.753552914,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.33696938,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.167463765,0.101258233,0.303774685,NA,NA,1,NA,0.965618329155446,NA,NA,NA,NA,NA,0.0321049492458417,NA,NA,NA,NA,NA,NA,0.965618329155446,NA,0.999114525674286,0.30468291,0.005213979,NA,NA,NA,NA,0.116794884,0.113953039,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0966894357061906,0.126080394283381,NA,NA,NA,"09/10/1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,16.5,19.3666666666667,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10.5,8.4,0,NA,NA,NA,NA,NA,0.190975949,0.133683165944303,0.133683165944303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.302669406,NA,NA,20,NA,NA,0.200000003,NA,NA,187,NA,NA,NA,88.32347107,1428.571411,NA,0.0301157473643921,NA,NA,NA,NA,NA,NA,NA,9.247950554,9.247950554,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.533537209,NA,NA,NA,NA,NA,6.772529125,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.35031223,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222283617,0,0.602173805,NA,NA,1,NA,0.955335764746456,NA,NA,NA,NA,NA,0.0321049492458417,NA,NA,NA,NA,NA,NA,0.955335764746456,NA,0.99854913177738,0.195509568,0.005463588,NA,NA,NA,NA,0.058002573,0.082704365,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.12778524645237,NA,NA,NA,"10/10/1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,9,18.9,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,8.3,0,NA,NA,NA,NA,NA,0.136849612,0.0957947295782752,0.0957947295782752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.30438754,NA,NA,18,NA,NA,1.200000048,NA,NA,187,NA,NA,NA,86.69398499,1428.571411,NA,0.0334700670545238,NA,NA,NA,NA,NA,NA,NA,9.253475189,9.253475189,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.341911733,NA,NA,NA,NA,NA,6.772209644,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.36360359,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133234128,0.100220181,0.501100898,NA,NA,1,NA,0.951358889827057,NA,NA,NA,NA,NA,0.0330304059990483,NA,NA,NA,NA,NA,NA,0.951358889827057,NA,0.999999996,0.272417933,0.005738453,NA,NA,NA,NA,0.086161003,0.096218958,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0832911077885963,0.12778524645237,NA,NA,NA,"11/10/1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,15.5,18.8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.5,8.2,0,NA,NA,NA,NA,NA,0.166216239,0.116351368731122,0.116351368731122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.300000012,NA,NA,20,NA,NA,1.200000048,NA,NA,187,NA,NA,NA,91.19999695,1428.571411,NA,0.0340639576031121,NA,NA,NA,NA,NA,NA,NA,9.25924778,9.25924778,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.878736913,NA,NA,NA,NA,NA,6.788502216,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.37688446,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.185899973,0,0.480032891,NA,NA,1,NA,0.9527048998005,NA,NA,NA,NA,NA,0.0329448052765271,NA,NA,NA,NA,NA,NA,0.9527048998005,NA,0.999250201385217,0.269450575,0.005999503,NA,NA,NA,NA,0.097579211,0.095294967,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.129612480877776,NA,NA,NA,"12/10/1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,16.5,18.7333333333333,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.5,8.33333333333333,0,NA,NA,NA,NA,NA,0.174151599,0.121906120799445,0.121906120799445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3022587,NA,NA,17,NA,NA,0,NA,NA,187,NA,NA,NA,88.73648834,1428.571411,NA,0.0360322830583555,NA,NA,NA,NA,NA,NA,NA,9.265079498,9.265079498,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.836743355,NA,NA,NA,NA,NA,6.788099289,NA
